match_api_id,country_id,league_id,season,stage,match_date,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,match_result
829955,4769,4769,2010/2011,9,2010-10-16,8521,108893,0,0,draw
829956,4769,4769,2010/2011,9,2010-10-16,7819,9829,0,0,draw
829957,4769,4769,2010/2011,9,2010-10-17,8588,9851,0,0,draw
829958,4769,4769,2010/2011,9,2010-10-17,8689,9873,2,1,home_win
829959,4769,4769,2010/2011,9,2010-10-17,9748,8639,3,1,home_win
829960,4769,4769,2010/2011,9,2010-10-16,8592,8481,1,0,home_win
829961,4769,4769,2010/2011,9,2010-10-16,10249,9874,2,0,home_win
829962,4769,4769,2010/2011,9,2010-10-17,9831,9853,2,1,home_win
829963,4769,4769,2010/2011,9,2010-10-16,9941,9847,0,2,away_win
1019336,4769,4769,2011/2012,1,2011-08-06,8576,9941,0,2,away_win
1019337,4769,4769,2011/2012,1,2011-08-07,9827,9853,1,2,away_win
1019338,4769,4769,2011/2012,1,2011-08-06,8521,4087,2,2,draw
1019339,4769,4769,2011/2012,1,2011-08-06,7819,9873,1,0,home_win
1019340,4769,4769,2011/2012,1,2011-08-07,9836,9851,1,5,away_win
1019341,4769,4769,2011/2012,1,2011-08-06,8592,9874,2,2,draw
1019342,4769,4769,2011/2012,1,2011-08-06,10249,8583,3,1,home_win
1019343,4769,4769,2011/2012,1,2011-08-06,8481,8639,1,1,draw
1019344,4769,4769,2011/2012,1,2011-08-06,9831,9748,1,3,away_win
1019345,4769,4769,2011/2012,1,2011-08-06,9847,8689,0,1,away_win
1019500,4769,4769,2011/2012,10,2011-10-16,8576,9847,1,3,away_win
1019502,4769,4769,2011/2012,10,2011-10-15,8583,8639,1,3,away_win
1019505,4769,4769,2011/2012,10,2011-10-15,8521,7819,1,1,draw
1019507,4769,4769,2011/2012,10,2011-10-15,4087,9853,1,2,away_win
1019508,4769,4769,2011/2012,10,2011-10-15,9748,8481,3,1,home_win
1019510,4769,4769,2011/2012,10,2011-10-15,10249,9836,5,3,home_win
1019513,4769,4769,2011/2012,10,2011-10-15,9831,9827,3,0,home_win
1019514,4769,4769,2011/2012,10,2011-10-16,9851,8689,2,0,home_win
1019516,4769,4769,2011/2012,10,2011-10-15,9941,8592,0,0,draw
1019517,4769,4769,2011/2012,10,2011-10-16,9873,9874,3,0,home_win
1019521,4769,4769,2011/2012,11,2011-10-23,8583,9851,0,1,away_win
1019522,4769,4769,2011/2012,11,2011-10-22,9827,8521,1,1,draw
1019525,4769,4769,2011/2012,11,2011-10-22,7819,10249,1,3,away_win
1019528,4769,4769,2011/2012,11,2011-10-23,8639,9748,3,1,home_win
1019529,4769,4769,2011/2012,11,2011-10-22,8689,9941,0,0,draw
1019530,4769,4769,2011/2012,11,2011-10-22,8592,8576,2,0,home_win
1019532,4769,4769,2011/2012,11,2011-10-22,8481,9831,1,0,home_win
1019533,4769,4769,2011/2012,11,2011-10-23,9847,9836,2,0,home_win
1019535,4769,4769,2011/2012,11,2011-10-22,9853,9873,1,0,home_win
1019537,4769,4769,2011/2012,11,2011-10-22,9874,4087,1,1,draw
1019539,4769,4769,2011/2012,12,2011-10-29,8576,9827,0,2,away_win
1019541,4769,4769,2011/2012,12,2011-10-29,8521,8689,3,1,home_win
1019543,4769,4769,2011/2012,12,2011-10-29,9836,8592,2,3,away_win
1019545,4769,4769,2011/2012,12,2011-10-29,4087,8583,3,1,home_win
1019549,4769,4769,2011/2012,12,2011-10-29,9748,9853,2,0,home_win
1019552,4769,4769,2011/2012,12,2011-10-29,10249,8481,2,0,home_win
1019555,4769,4769,2011/2012,12,2011-10-30,9831,9874,1,1,draw
1019558,4769,4769,2011/2012,12,2011-10-29,9847,7819,4,2,home_win
1019560,4769,4769,2011/2012,12,2011-10-30,9941,9851,1,0,home_win
1019564,4769,4769,2011/2012,12,2011-10-30,9873,8639,0,0,draw
1019567,4769,4769,2011/2012,13,2011-11-06,8583,9941,2,0,home_win
1019569,4769,4769,2011/2012,13,2011-11-06,9827,9847,1,1,draw
1019571,4769,4769,2011/2012,13,2011-11-06,7819,9836,3,0,home_win
1019572,4769,4769,2011/2012,13,2011-11-05,8639,4087,1,1,draw
1019576,4769,4769,2011/2012,13,2011-11-06,8689,8576,2,0,home_win
1019578,4769,4769,2011/2012,13,2011-11-06,8592,9831,2,0,home_win
1019581,4769,4769,2011/2012,13,2011-11-06,8481,8521,2,1,home_win
1019583,4769,4769,2011/2012,13,2011-11-06,9851,9873,1,1,draw
1019586,4769,4769,2011/2012,13,2011-11-06,9853,10249,1,1,draw
1019587,4769,4769,2011/2012,13,2011-11-06,9874,9748,2,1,home_win
1019589,4769,4769,2011/2012,14,2011-11-19,8576,7819,2,2,draw
1019591,4769,4769,2011/2012,14,2011-11-20,8521,9874,2,0,home_win
1019593,4769,4769,2011/2012,14,2011-11-19,9836,9827,2,0,home_win
1019594,4769,4769,2011/2012,14,2011-11-19,4087,8689,2,1,home_win
1019595,4769,4769,2011/2012,14,2011-11-18,9748,9851,1,2,away_win
1019598,4769,4769,2011/2012,14,2011-11-19,10249,8592,1,0,home_win
1019601,4769,4769,2011/2012,14,2011-11-19,9831,9853,0,2,away_win
1019603,4769,4769,2011/2012,14,2011-11-20,9847,8481,0,1,away_win
1019605,4769,4769,2011/2012,14,2011-11-18,9941,8639,0,0,draw
1019609,4769,4769,2011/2012,14,2011-11-20,9873,8583,2,1,home_win
1019614,4769,4769,2011/2012,15,2011-11-27,8583,9748,0,3,away_win
1019616,4769,4769,2011/2012,15,2011-11-26,9827,7819,2,0,home_win
1019618,4769,4769,2011/2012,15,2011-11-26,8639,8521,2,0,home_win
1019621,4769,4769,2011/2012,15,2011-11-27,8689,9831,1,0,home_win
1019623,4769,4769,2011/2012,15,2011-11-27,8592,9847,3,0,home_win
1019625,4769,4769,2011/2012,15,2011-11-26,8481,9836,1,2,away_win
1019626,4769,4769,2011/2012,15,2011-11-26,9851,4087,3,2,home_win
1019629,4769,4769,2011/2012,15,2011-11-26,9853,8576,3,1,home_win
1019631,4769,4769,2011/2012,15,2011-11-26,9874,10249,1,3,away_win
1019633,4769,4769,2011/2012,15,2011-11-26,9941,9873,2,0,home_win
1019636,4769,4769,2011/2012,16,2011-12-03,8576,8639,2,3,away_win
1019637,4769,4769,2011/2012,16,2011-12-04,9827,8481,2,0,home_win
1019642,4769,4769,2011/2012,16,2011-12-03,8521,9853,2,2,draw
1019643,4769,4769,2011/2012,16,2011-12-02,7819,8592,1,2,away_win
1019645,4769,4769,2011/2012,16,2011-12-03,9836,9874,0,0,draw
1019647,4769,4769,2011/2012,16,2011-12-03,4087,9873,2,1,home_win
1019650,4769,4769,2011/2012,16,2011-12-04,9748,9941,3,2,home_win
1019654,4769,4769,2011/2012,16,2011-12-03,10249,8689,4,0,home_win
1019658,4769,4769,2011/2012,16,2011-12-03,9831,9851,2,0,home_win
1019660,4769,4769,2011/2012,16,2011-12-04,9847,8583,3,2,home_win
1019669,4769,4769,2011/2012,17,2011-12-11,8583,9831,2,1,home_win
1019670,4769,4769,2011/2012,17,2011-12-11,8639,9836,2,0,home_win
1019672,4769,4769,2011/2012,17,2011-12-11,8689,9748,0,1,away_win
1019673,4769,4769,2011/2012,17,2011-12-10,8592,9827,0,0,draw
1019674,4769,4769,2011/2012,17,2011-12-10,8481,8576,2,2,draw
1019677,4769,4769,2011/2012,17,2011-12-10,9851,8521,1,1,draw
1019679,4769,4769,2011/2012,17,2011-12-10,9853,7819,2,0,home_win
1019683,4769,4769,2011/2012,17,2011-12-10,9874,9847,0,1,away_win
1019685,4769,4769,2011/2012,17,2011-12-10,9941,4087,2,1,home_win
1019690,4769,4769,2011/2012,17,2011-12-10,9873,10249,1,0,home_win
1019691,4769,4769,2011/2012,18,2011-12-18,8576,9851,1,0,home_win
1019696,4769,4769,2011/2012,18,2011-12-18,9827,9874,1,0,home_win
1019699,4769,4769,2011/2012,18,2011-12-17,8521,8583,1,0,home_win
1019703,4769,4769,2011/2012,18,2011-12-17,7819,8481,1,2,away_win
1019707,4769,4769,2011/2012,18,2011-12-17,9836,9853,1,2,away_win
1019710,4769,4769,2011/2012,18,2011-12-17,9748,4087,2,1,home_win
1019712,4769,4769,2011/2012,18,2011-12-17,8592,8689,2,1,home_win
1019716,4769,4769,2011/2012,18,2011-12-17,10249,9941,1,1,draw
1019717,4769,4769,2011/2012,18,2011-12-17,9831,9873,2,0,home_win
1019720,4769,4769,2011/2012,18,2011-12-18,9847,8639,0,0,draw
1019727,4769,4769,2011/2012,19,2011-12-21,8583,9836,2,2,draw
1019730,4769,4769,2011/2012,19,2011-12-21,4087,10249,4,2,home_win
1019733,4769,4769,2011/2012,19,2011-12-21,8639,9831,4,4,draw
1019734,4769,4769,2011/2012,19,2011-12-21,8689,7819,0,0,draw
1019737,4769,4769,2011/2012,19,2011-12-20,8481,8592,1,3,away_win
1019740,4769,4769,2011/2012,19,2011-12-21,9851,9827,1,0,home_win
1019745,4769,4769,2011/2012,19,2011-12-21,9853,9847,0,1,away_win
1019748,4769,4769,2011/2012,19,2011-12-21,9874,8576,0,2,away_win
1019752,4769,4769,2011/2012,19,2011-12-21,9941,8521,0,0,draw
1019755,4769,4769,2011/2012,19,2011-12-21,9873,9748,1,0,home_win
1019346,4769,4769,2011/2012,2,2011-08-14,8583,8592,2,2,draw
1019347,4769,4769,2011/2012,2,2011-08-14,4087,9831,1,0,home_win
1019348,4769,4769,2011/2012,2,2011-08-14,8639,10249,0,1,away_win
1019349,4769,4769,2011/2012,2,2011-08-13,8689,9827,1,1,draw
1019350,4769,4769,2011/2012,2,2011-08-13,9748,8576,1,1,draw
1019351,4769,4769,2011/2012,2,2011-08-13,9851,9847,1,1,draw
1019352,4769,4769,2011/2012,2,2011-08-13,9853,8481,1,0,home_win
1019353,4769,4769,2011/2012,2,2011-08-13,9874,7819,1,2,away_win
1019354,4769,4769,2011/2012,2,2011-08-13,9941,9836,2,0,home_win
1019355,4769,4769,2011/2012,2,2011-08-13,9873,8521,0,0,draw
1019762,4769,4769,2011/2012,20,2012-01-14,8576,8583,2,1,home_win
1019765,4769,4769,2011/2012,20,2012-01-14,9827,9873,2,1,home_win
1019767,4769,4769,2011/2012,20,2012-01-14,8521,9831,1,0,home_win
1019770,4769,4769,2011/2012,20,2012-01-14,7819,9851,0,2,away_win
1019774,4769,4769,2011/2012,20,2012-01-14,9836,4087,3,1,home_win
1019779,4769,4769,2011/2012,20,2012-01-15,8592,8639,2,0,home_win
1019784,4769,4769,2011/2012,20,2012-01-14,10249,9748,1,0,home_win
1019786,4769,4769,2011/2012,20,2012-01-14,8481,8689,2,2,draw
1019788,4769,4769,2011/2012,20,2012-01-14,9847,9941,3,1,home_win
1019791,4769,4769,2011/2012,20,2012-01-14,9853,9874,1,0,home_win
1019794,4769,4769,2011/2012,21,2012-01-28,8583,8481,1,3,away_win
1019798,4769,4769,2011/2012,21,2012-01-28,8521,9847,0,1,away_win
1019800,4769,4769,2011/2012,21,2012-01-29,4087,9827,0,0,draw
1019803,4769,4769,2011/2012,21,2012-01-28,8639,9853,3,0,home_win
1019807,4769,4769,2011/2012,21,2012-01-28,8689,9874,1,1,draw
1019810,4769,4769,2011/2012,21,2012-01-28,9748,9836,3,1,home_win
1019815,4769,4769,2011/2012,21,2012-01-28,9831,10249,0,1,away_win
1019817,4769,4769,2011/2012,21,2012-01-29,9851,8592,1,2,away_win
1019819,4769,4769,2011/2012,21,2012-01-28,9941,7819,1,0,home_win
1019822,4769,4769,2011/2012,21,2012-01-29,9873,8576,1,2,away_win
1019827,4769,4769,2011/2012,22,2012-02-04,8576,9831,1,1,draw
1019829,4769,4769,2011/2012,22,2012-02-04,9827,9941,2,0,home_win
1019832,4769,4769,2011/2012,22,2012-02-22,7819,8583,2,1,home_win
1019835,4769,4769,2011/2012,22,2012-02-04,9836,9873,1,2,away_win
1019837,4769,4769,2011/2012,22,2012-02-05,8592,9748,2,2,draw
1019842,4769,4769,2011/2012,22,2012-02-04,10249,8521,1,0,home_win
1019845,4769,4769,2011/2012,22,2012-02-04,8481,9851,0,0,draw
1019849,4769,4769,2011/2012,22,2012-02-04,9847,4087,3,1,home_win
1019851,4769,4769,2011/2012,22,2012-02-22,9853,8689,4,2,home_win
1019856,4769,4769,2011/2012,22,2012-02-22,9874,8639,0,1,away_win
1019861,4769,4769,2011/2012,23,2012-02-11,8583,8689,1,1,draw
1019864,4769,4769,2011/2012,23,2012-02-11,8521,9836,1,1,draw
1019870,4769,4769,2011/2012,23,2012-03-06,4087,8592,2,0,home_win
1019876,4769,4769,2011/2012,23,2012-02-12,8639,9827,4,5,away_win
1019879,4769,4769,2011/2012,23,2012-02-11,9748,7819,1,2,away_win
1019881,4769,4769,2011/2012,23,2012-02-11,10249,8576,3,0,home_win
1019882,4769,4769,2011/2012,23,2012-02-12,9831,9847,0,0,draw
1019884,4769,4769,2011/2012,23,2012-02-11,9851,9874,1,0,home_win
1019886,4769,4769,2011/2012,23,2012-02-12,9941,9853,0,1,away_win
1019889,4769,4769,2011/2012,23,2012-02-11,9873,8481,1,0,home_win
1019893,4769,4769,2011/2012,24,2012-02-18,8576,8521,0,0,draw
1019896,4769,4769,2011/2012,24,2012-02-19,9827,9748,1,0,home_win
1019900,4769,4769,2011/2012,24,2012-02-18,7819,4087,2,2,draw
1019905,4769,4769,2011/2012,24,2012-02-18,9836,9831,3,0,home_win
1019909,4769,4769,2011/2012,24,2012-02-18,8689,8639,0,1,away_win
1019911,4769,4769,2011/2012,24,2012-02-18,8592,9873,1,1,draw
1019914,4769,4769,2011/2012,24,2012-02-18,8481,9941,0,3,away_win
1019918,4769,4769,2011/2012,24,2012-02-19,9847,10249,2,2,draw
1019923,4769,4769,2011/2012,24,2012-02-19,9853,9851,4,0,home_win
1019926,4769,4769,2011/2012,24,2012-02-18,9874,8583,0,0,draw
1019931,4769,4769,2011/2012,25,2012-02-25,8576,9836,2,1,home_win
1019934,4769,4769,2011/2012,25,2012-02-25,8583,9853,0,0,draw
1019936,4769,4769,2011/2012,25,2012-02-26,8521,8592,1,0,home_win
1019938,4769,4769,2011/2012,25,2012-02-25,4087,8481,2,0,home_win
1019940,4769,4769,2011/2012,25,2012-02-25,9748,9847,4,4,draw
1019943,4769,4769,2011/2012,25,2012-02-25,10249,9827,1,0,home_win
1019946,4769,4769,2011/2012,25,2012-02-25,9831,7819,1,0,home_win
1019948,4769,4769,2011/2012,25,2012-02-26,9851,8639,1,1,draw
1019951,4769,4769,2011/2012,25,2012-02-26,9941,9874,2,0,home_win
1019952,4769,4769,2011/2012,25,2012-02-25,9873,8689,2,0,home_win
1019956,4769,4769,2011/2012,26,2012-03-03,9827,9831,1,2,away_win
1019958,4769,4769,2011/2012,26,2012-03-04,7819,8521,0,0,draw
1019961,4769,4769,2011/2012,26,2012-03-03,9836,10249,1,1,draw
1019963,4769,4769,2011/2012,26,2012-03-03,8639,8583,2,2,draw
1019965,4769,4769,2011/2012,26,2012-03-04,8689,9851,0,2,away_win
1019967,4769,4769,2011/2012,26,2012-03-03,8592,9941,0,1,away_win
1019969,4769,4769,2011/2012,26,2012-03-03,8481,9748,2,0,home_win
1019970,4769,4769,2011/2012,26,2012-03-04,9847,8576,4,1,home_win
1019972,4769,4769,2011/2012,26,2012-03-03,9853,4087,0,2,away_win
1019974,4769,4769,2011/2012,26,2012-03-03,9874,9873,1,1,draw
1019977,4769,4769,2011/2012,27,2012-03-09,8576,8592,1,0,home_win
1019980,4769,4769,2011/2012,27,2012-03-10,8521,9827,0,2,away_win
1019983,4769,4769,2011/2012,27,2012-03-11,9836,9847,1,2,away_win
1019985,4769,4769,2011/2012,27,2012-03-10,4087,9874,2,3,away_win
1019989,4769,4769,2011/2012,27,2012-03-10,9748,8639,2,1,home_win
1019992,4769,4769,2011/2012,27,2012-03-11,10249,7819,3,0,home_win
1019994,4769,4769,2011/2012,27,2012-03-10,9831,8481,1,1,draw
1019996,4769,4769,2011/2012,27,2012-03-11,9851,8583,1,1,draw
1020000,4769,4769,2011/2012,27,2012-03-10,9941,8689,1,1,draw
1020002,4769,4769,2011/2012,27,2012-03-10,9873,9853,1,2,away_win
1020008,4769,4769,2011/2012,28,2012-03-17,8583,4087,0,2,away_win
1020010,4769,4769,2011/2012,28,2012-03-17,9827,8576,1,1,draw
1020011,4769,4769,2011/2012,28,2012-03-17,7819,9847,2,2,draw
1020014,4769,4769,2011/2012,28,2012-03-18,8639,9873,4,0,home_win
1020016,4769,4769,2011/2012,28,2012-03-17,8689,8521,2,1,home_win
1020017,4769,4769,2011/2012,28,2012-03-17,8592,9836,1,2,away_win
1020019,4769,4769,2011/2012,28,2012-03-17,8481,10249,1,0,home_win
1020021,4769,4769,2011/2012,28,2012-03-18,9851,9941,0,1,away_win
1020023,4769,4769,2011/2012,28,2012-03-17,9853,9748,0,1,away_win
1020025,4769,4769,2011/2012,28,2012-03-18,9874,9831,2,0,home_win
1020028,4769,4769,2011/2012,29,2012-03-24,8576,8689,1,1,draw
1020030,4769,4769,2011/2012,29,2012-03-24,8521,8481,0,1,away_win
1020033,4769,4769,2011/2012,29,2012-03-25,9836,7819,2,0,home_win
1020034,4769,4769,2011/2012,29,2012-03-24,4087,8639,0,3,away_win
1020036,4769,4769,2011/2012,29,2012-03-24,9748,9874,2,1,home_win
1020038,4769,4769,2011/2012,29,2012-03-24,10249,9853,1,0,home_win
1020040,4769,4769,2011/2012,29,2012-03-24,9831,8592,1,1,draw
1020050,4769,4769,2011/2012,29,2012-03-25,9847,9827,1,1,draw
1020053,4769,4769,2011/2012,29,2012-03-25,9941,8583,1,0,home_win
1020055,4769,4769,2011/2012,29,2012-03-24,9873,9851,1,0,home_win
1019357,4769,4769,2011/2012,3,2011-08-20,8576,4087,1,1,draw
1019358,4769,4769,2011/2012,3,2011-08-20,9827,8583,1,1,draw
1019359,4769,4769,2011/2012,3,2011-08-20,8521,9748,1,1,draw
1019361,4769,4769,2011/2012,3,2011-08-20,7819,8639,1,2,away_win
1019363,4769,4769,2011/2012,3,2011-08-20,9836,8689,2,0,home_win
1019365,4769,4769,2011/2012,3,2011-08-21,8592,9853,0,0,draw
1019368,4769,4769,2011/2012,3,2011-08-21,10249,9851,4,0,home_win
1019370,4769,4769,2011/2012,3,2011-08-21,8481,9874,1,2,away_win
1019372,4769,4769,2011/2012,3,2011-08-20,9831,9941,1,1,draw
1019374,4769,4769,2011/2012,3,2011-08-21,9847,9873,2,1,home_win
1020057,4769,4769,2011/2012,30,2012-03-31,8583,9873,2,0,home_win
1020060,4769,4769,2011/2012,30,2012-03-31,9827,9836,1,1,draw
1020062,4769,4769,2011/2012,30,2012-04-01,7819,8576,0,0,draw
1020064,4769,4769,2011/2012,30,2012-04-01,8639,9941,2,1,home_win
1020071,4769,4769,2011/2012,30,2012-03-31,8689,4087,0,1,away_win
1020075,4769,4769,2011/2012,30,2012-04-11,8592,10249,1,3,away_win
1020078,4769,4769,2011/2012,30,2012-03-31,8481,9847,2,1,home_win
1020080,4769,4769,2011/2012,30,2012-04-01,9851,9748,1,1,draw
1020082,4769,4769,2011/2012,30,2012-03-31,9853,9831,2,3,away_win
1020092,4769,4769,2011/2012,30,2012-03-31,9874,8521,2,1,home_win
1020096,4769,4769,2011/2012,31,2012-04-07,8576,9853,1,1,draw
1020099,4769,4769,2011/2012,31,2012-04-07,8521,8639,3,1,home_win
1020101,4769,4769,2011/2012,31,2012-04-08,7819,9827,1,0,home_win
1020104,4769,4769,2011/2012,31,2012-04-07,9836,8481,0,2,away_win
1020106,4769,4769,2011/2012,31,2012-04-07,4087,9851,1,3,away_win
1020109,4769,4769,2011/2012,31,2012-04-07,9748,8583,2,1,home_win
1020111,4769,4769,2011/2012,31,2012-04-07,10249,9874,2,1,home_win
1020114,4769,4769,2011/2012,31,2012-04-08,9831,8689,2,0,home_win
1020115,4769,4769,2011/2012,31,2012-04-08,9847,8592,2,1,home_win
1020117,4769,4769,2011/2012,31,2012-04-07,9873,9941,2,0,home_win
1020118,4769,4769,2011/2012,32,2012-04-15,8583,9847,1,1,draw
1020119,4769,4769,2011/2012,32,2012-04-15,8639,8576,4,1,home_win
1020120,4769,4769,2011/2012,32,2012-04-15,8689,10249,2,1,home_win
1020123,4769,4769,2011/2012,32,2012-04-18,8592,7819,1,1,draw
1020124,4769,4769,2011/2012,32,2012-04-15,8481,9827,2,2,draw
1020126,4769,4769,2011/2012,32,2012-04-16,9851,9831,3,1,home_win
1020128,4769,4769,2011/2012,32,2012-04-15,9853,8521,2,1,home_win
1020130,4769,4769,2011/2012,32,2012-04-15,9874,9836,1,0,home_win
1020132,4769,4769,2011/2012,32,2012-04-18,9941,9748,3,0,home_win
1020134,4769,4769,2011/2012,32,2012-04-15,9873,4087,0,3,away_win
1020137,4769,4769,2011/2012,33,2012-04-22,8576,8481,0,0,draw
1020149,4769,4769,2011/2012,33,2012-04-21,9827,8592,2,1,home_win
1020150,4769,4769,2011/2012,33,2012-04-21,8521,9851,0,1,away_win
1020152,4769,4769,2011/2012,33,2012-04-21,7819,9853,1,4,away_win
1020153,4769,4769,2011/2012,33,2012-04-21,9836,8639,0,2,away_win
1020156,4769,4769,2011/2012,33,2012-04-21,4087,9941,2,1,home_win
1020159,4769,4769,2011/2012,33,2012-04-22,9748,8689,3,2,home_win
1020162,4769,4769,2011/2012,33,2012-04-21,10249,9873,1,0,home_win
1020163,4769,4769,2011/2012,33,2012-04-21,9831,8583,1,0,home_win
1020167,4769,4769,2011/2012,33,2012-04-22,9847,9874,6,1,home_win
1020181,4769,4769,2011/2012,34,2012-04-29,8583,8521,4,0,home_win
1020183,4769,4769,2011/2012,34,2012-05-10,4087,9748,1,3,away_win
1020185,4769,4769,2011/2012,34,2012-04-29,8639,9847,2,1,home_win
1020187,4769,4769,2011/2012,34,2012-04-27,8689,8592,2,1,home_win
1020188,4769,4769,2011/2012,34,2012-04-29,8481,7819,1,1,draw
1020190,4769,4769,2011/2012,34,2012-04-29,9851,8576,3,1,home_win
1020191,4769,4769,2011/2012,34,2012-04-29,9853,9836,1,0,home_win
1020193,4769,4769,2011/2012,34,2012-04-29,9874,9827,0,3,away_win
1020194,4769,4769,2011/2012,34,2012-04-27,9941,10249,0,1,away_win
1020196,4769,4769,2011/2012,34,2012-04-29,9873,9831,2,0,home_win
1020197,4769,4769,2011/2012,35,2012-05-02,8576,9874,2,1,home_win
1020199,4769,4769,2011/2012,35,2012-05-02,9827,9851,2,0,home_win
1020200,4769,4769,2011/2012,35,2012-05-02,8521,9941,0,0,draw
1020201,4769,4769,2011/2012,35,2012-05-02,7819,8689,1,0,home_win
1020202,4769,4769,2011/2012,35,2012-05-03,9836,8583,0,2,away_win
1020203,4769,4769,2011/2012,35,2012-05-02,9748,9873,4,1,home_win
1020204,4769,4769,2011/2012,35,2012-05-02,8592,8481,1,0,home_win
1020205,4769,4769,2011/2012,35,2012-05-01,10249,4087,2,2,draw
1020206,4769,4769,2011/2012,35,2012-05-02,9831,8639,0,1,away_win
1020207,4769,4769,2011/2012,35,2012-05-02,9847,9853,2,0,home_win
1020208,4769,4769,2011/2012,36,2012-05-07,8583,9827,2,4,away_win
1020210,4769,4769,2011/2012,36,2012-05-06,4087,8576,2,1,home_win
1020213,4769,4769,2011/2012,36,2012-05-07,8639,7819,3,0,home_win
1020215,4769,4769,2011/2012,36,2012-05-07,8689,9836,0,0,draw
1020216,4769,4769,2011/2012,36,2012-05-06,9748,8521,1,1,draw
1020218,4769,4769,2011/2012,36,2012-05-07,9851,10249,0,2,away_win
1020220,4769,4769,2011/2012,36,2012-05-07,9853,8592,0,0,draw
1020222,4769,4769,2011/2012,36,2012-05-07,9874,8481,1,0,home_win
1020224,4769,4769,2011/2012,36,2012-05-07,9941,9831,0,0,draw
1020226,4769,4769,2011/2012,36,2012-05-06,9873,9847,3,4,away_win
1020228,4769,4769,2011/2012,37,2012-05-13,8576,9748,1,1,draw
1020229,4769,4769,2011/2012,37,2012-05-13,9827,8689,1,0,home_win
1020230,4769,4769,2011/2012,37,2012-05-13,8521,9873,1,0,home_win
1020231,4769,4769,2011/2012,37,2012-05-13,7819,9874,1,3,away_win
1020232,4769,4769,2011/2012,37,2012-05-13,9836,9941,1,1,draw
1020233,4769,4769,2011/2012,37,2012-05-13,8592,8583,3,0,home_win
1020234,4769,4769,2011/2012,37,2012-05-13,10249,8639,1,0,home_win
1020236,4769,4769,2011/2012,37,2012-05-13,8481,9853,3,2,home_win
1020237,4769,4769,2011/2012,37,2012-05-13,9831,4087,1,1,draw
1020239,4769,4769,2011/2012,37,2012-05-13,9847,9851,3,0,home_win
1020241,4769,4769,2011/2012,38,2012-05-20,8583,10249,1,2,away_win
1020242,4769,4769,2011/2012,38,2012-05-20,4087,8521,0,1,away_win
1020245,4769,4769,2011/2012,38,2012-05-20,8639,8481,4,1,home_win
1020246,4769,4769,2011/2012,38,2012-05-20,8689,9847,1,2,away_win
1020248,4769,4769,2011/2012,38,2012-05-20,9748,9831,3,4,away_win
1020249,4769,4769,2011/2012,38,2012-05-20,9851,9836,5,0,home_win
1020250,4769,4769,2011/2012,38,2012-05-20,9853,9827,2,3,away_win
1020252,4769,4769,2011/2012,38,2012-05-20,9874,8592,1,0,home_win
1020254,4769,4769,2011/2012,38,2012-05-20,9941,8576,0,2,away_win
1020256,4769,4769,2011/2012,38,2012-05-20,9873,7819,3,1,home_win
1019385,4769,4769,2011/2012,4,2011-08-27,8583,8576,4,1,home_win
1019387,4769,4769,2011/2012,4,2011-08-27,4087,9836,0,1,away_win
1019389,4769,4769,2011/2012,4,2011-08-28,8639,8592,3,2,home_win
1019391,4769,4769,2011/2012,4,2011-08-27,8689,8481,2,1,home_win
1019392,4769,4769,2011/2012,4,2011-08-27,9748,10249,2,1,home_win
1019393,4769,4769,2011/2012,4,2011-08-27,9831,8521,0,0,draw
1019395,4769,4769,2011/2012,4,2011-08-28,9851,7819,3,2,home_win
1019396,4769,4769,2011/2012,4,2011-08-28,9874,9853,2,1,home_win
1019397,4769,4769,2011/2012,4,2011-08-28,9941,9847,1,3,away_win
1019398,4769,4769,2011/2012,4,2011-08-27,9873,9827,1,2,away_win
1019400,4769,4769,2011/2012,5,2011-09-10,8576,9873,3,1,home_win
1019402,4769,4769,2011/2012,5,2011-09-10,9827,4087,0,0,draw
1019404,4769,4769,2011/2012,5,2011-09-10,7819,9941,0,1,away_win
